"","logFC","logCPM","F","PValue","FDR"
"cep43",-0.256082611279848,4.2720530995209,0.892762667137279,0.360457337687575,0.656182400042794
"tmigd1",-0.583847208082418,3.33589466597263,0.893176652645643,0.36054151135923,0.656182400042794
"hoga1",0.447742452291272,2.61513994465246,0.89243830316873,0.360542027050416,0.656182400042794
"znf512b",-0.214165899384962,6.08255808011668,0.892410508925577,0.360549285309317,0.656182400042794
"tigarb",-0.335692407258133,2.96795546816599,0.892333551808306,0.360569383205228,0.656182400042794
"ppm1g",0.389720625729633,5.87365851368894,0.893420228220083,0.360598954021745,0.656182400042794
"mdga2a",0.374429903150241,3.85512276920677,0.891915075328061,0.36067870010879,0.656271831783593
"LOC112450864",1.25398235350414,-0.424011313945623,0.891788653711147,0.360711734287311,0.656276261050217
"LOC108238401",0.826910676976225,0.637828551045898,0.891254988939378,0.360851230773516,0.656474369870183
"cfap97",0.677994852866654,1.57627547529631,0.891109395047132,0.360889301827313,0.656487943705716
"LOC108242495",0.2813533742003,3.40482694439214,0.890801522897273,0.360969826133209,0.656578734719612
"LOC108250295",1.12086677930296,-0.593448095443301,0.890382014468555,0.361079591537383,0.656722693326175
"ddias",0.369517242707681,4.05274966616394,0.890231524124912,0.361118979657488,0.656738637896562
"LOC108240609",0.473438610681778,4.36979388667795,0.89109830389235,0.361181709208283,0.6567905028581
"tlr18",-0.46757843986138,2.23287759122675,0.889888642608863,0.36120874626807,0.6567905028581
"LOC108239214",-0.430690144193069,3.0194225820606,0.88952293966233,0.361304523693696,0.656908962331188
"drp2",0.54020512603226,2.96632163020241,0.889383513838338,0.361341049079385,0.656910344341694
"ddx47",0.273809181446386,4.04593070479996,0.889080013320411,0.361420575886161,0.656910344341694
"LOC108242648",-1.44678976799148,-1.07192886470287,0.889061942841272,0.361425311739116,0.656910344341694
"pthlhb",0.548431918893223,1.89727054740618,0.888894292919132,0.361469253240506,0.656910344341694
"lg10h14orf180",-0.386599339806661,3.73336331430845,0.888691285861163,0.361522472458201,0.656910344341694
"fabp3",0.276725223179042,8.39334263430614,0.888640819876495,0.361535704132063,0.656910344341694
"si:ch211-236h17.3",0.347694950302689,2.5447990208538,0.888417771866761,0.361594193607217,0.656910344341694
"ankrd46b",-0.222348228577244,6.00721068275157,0.888396153655153,0.36159986325125,0.656910344341694
"ppm1h",0.227548007564339,6.09435670647626,0.888256528108742,0.361636484930786,0.656910344341694
"tars1",0.223550384591004,5.48480888560542,0.888256231996467,0.361636562602375,0.656910344341694
"LOC108250535",-0.466071242285083,1.57350301128337,0.888119240683309,0.361672498674341,0.656910344341694
"col4a2",0.304822625185142,6.7563291474802,0.888117949124723,0.361672837505792,0.656910344341694
"LOC108245040",-0.520672518973437,2.36948688185436,0.887878964623919,0.361735541470032,0.656968596655752
"fgb",-0.466795615758831,6.6827534168349,0.890016661636203,0.361823889938471,0.657073409611379
"LOC108250683",0.516952456017428,4.07836404314929,0.888577060180019,0.361866151467573,0.657094517866822
"prag1",0.259887088950367,5.96130368504389,0.887041021919686,0.361955524466363,0.657201162650701
"dexi",-0.213417139034267,5.58623095470153,0.886673093233418,0.362052178036396,0.657321007563412
"plpbp",0.357794661496661,4.20748586938907,0.886436894578177,0.362114246604131,0.657378046971288
"LOC108229905",0.394915611108278,3.28743818095764,0.886152391862977,0.362189029358307,0.657458155958324
"LOC108236268",0.272544223937542,4.04175823898365,0.885786694016046,0.362285187981516,0.657577050324947
"prf1.5",0.267657655453194,4.97574677043041,0.885610372538596,0.362331564353605,0.657605573385104
"mtx2",-0.245211588307216,5.01677270110095,0.885339405102438,0.362402851696506,0.65767929940218
"LOC108238287",-0.843768692027626,3.17430792123925,0.888981865046308,0.362460597308247,0.657728439840085
"LOC108230933",1.01503472771289,0.0933530827754035,0.884723353901781,0.362565002076233,0.657791471351614
"LOC119617366",0.432682995892244,2.5073987163034,0.884662482777876,0.362581029716393,0.657791471351614
"LOC108243439",-0.339314785227485,5.36268773587681,0.884825683951804,0.362587344352067,0.657791471351614
"LOC112451015",0.298956941959845,4.02586503782821,0.884113576574582,0.362725606303792,0.657931421288957
"LOC108238208",-0.871617454902347,0.236289824718114,0.884112683407586,0.362725841624499,0.657931421288957
"LOC108242393",0.745067905907726,1.31029109244143,0.88391957057164,0.362776725909021,0.65796807108421
"LOC108246414",0.392748221403026,3.75763716667525,0.883623185973754,0.36285484224144,0.658037114908634
"LOC108245334",-0.732640861270911,0.587803180000961,0.883542327696055,0.362876157878697,0.658037114908634
"plk3",-0.223235969435449,5.74510939720167,0.883334984690061,0.36293082549965,0.658080606568397
"LOC108230461",-0.349999895311437,2.83237281609141,0.883099508422335,0.362992925386037,0.658137566214755
"diaph2",-0.215242669289046,6.31701134800201,0.882613727849501,0.363121085063742,0.658199824271753
"LOC108228757",-0.236242439375371,4.5647831475685,0.882525095861194,0.363144475334551,0.658199824271753
"ehhadh",0.358130607436788,3.03659867201113,0.882435905093577,0.363168015309322,0.658199824271753
"LOC119616617",0.434180742904977,2.25093376687741,0.882411080839543,0.363174567534301,0.658199824271753
"erbb3b",0.328744765570372,3.71829328480781,0.882296888012542,0.363204710344255,0.658199824271753
"itpkb",-0.262408051949558,4.76343682970594,0.882271542537062,0.363211401140309,0.658199824271753
"si:cabz01068815.1",0.635974987789059,3.80116599453464,0.883706953995636,0.363280856724135,0.658247550112466
"tbc1d7",-0.25526089459378,4.12249253390294,0.881734351779722,0.363353253537252,0.658247550112466
"pcdh17",0.236024593154262,6.13249981889833,0.881727747326043,0.363354998039322,0.658247550112466
"nrip1b",0.199875818036442,5.52765169974371,0.881668090503039,0.363370756366817,0.658247550112466
"LOC108243056",-0.899738816876868,0.910572745648949,0.881590714938818,0.363391196593071,0.658247550112466
"alas1",-0.177882706442089,5.93054904376304,0.881064554113376,0.363530236916275,0.658443796228643
"cdca4",0.17685053272896,6.09072157917347,0.880789949306075,0.363602833583458,0.658519673354536
"si:ch1073-90m23.1",1.56327719160288,-1.00849912367064,0.880447583124997,0.363693374101672,0.658628032961122
"gatc",-0.228103053885092,4.17907842885585,0.879787618362006,0.36386799900442,0.658739996272567
"LOC108228750",0.609261694237257,1.60255762941343,0.87978289038185,0.363869250461079,0.658739996272567
"si:ch211-176g6.2",-0.47734141636643,2.54354025311345,0.879764236563226,0.36387418803218,0.658739996272567
"ncstn",-0.174967516413622,5.72031717744453,0.879749611775469,0.363878059208332,0.658739996272567
"LOC108248565",-0.464566767085204,3.39286653368068,0.879223920816401,0.364017249742455,0.658936356788186
"LOC108248489",0.232503728474792,6.51460413718808,0.878371652160064,0.364243077179808,0.659228478676534
"LOC108235557",0.358172755830332,3.13600540236657,0.878317130638092,0.364257530893242,0.659228478676534
"sbno1",0.215045664552029,6.45528410928512,0.878266930385127,0.364270839781583,0.659228478676534
"slc45a3",-0.333206100193623,4.04671619705176,0.877565510864264,0.364456872330979,0.659509495518268
"padi2",-0.235074850186415,4.96593716304686,0.877141176091135,0.364569483686242,0.659657615508211
"map3k5",-0.195061281124402,5.75169062513694,0.876810105391884,0.364657379965493,0.659746603501844
"sprn",-0.521801102337427,3.46339021593556,0.877011483348432,0.364680187649292,0.659746603501844
"LOC108240841",-0.417433752828418,2.83405457205398,0.876205757048693,0.364817909637397,0.659940090080403
"trpa1b",0.57121412169758,2.1432735839365,0.875822796035628,0.364919687410217,0.660027824566016
"ephx5",-0.313839741208223,4.33591129080897,0.87579167807182,0.364927959327823,0.660027824566016
"LOC108251226",0.35356598650473,4.36250750040363,0.875493248938459,0.365007303161524,0.660115661599225
"mtif3",0.315455062401354,3.71219320095234,0.874662778845468,0.36522823564711,0.660459525288665
"znf507",0.198330005243156,4.77571871357799,0.874404936936039,0.36529687027452,0.66052794678169
"plekho1a",0.472768517565298,4.59670866049776,0.875283627908806,0.365374350208091,0.660574135875928
"zc3h15",0.202567732092299,5.867818111273,0.874077659852363,0.365384015195418,0.660574135875928
"mif",-0.192751648292152,5.61727909862033,0.873708302758454,0.365482401744443,0.660665302343423
"cops8",0.29719534065315,4.06872610206088,0.873549748705905,0.36552464817488,0.660665302343423
"si:ch211-284o19.8",1.25670346171842,-0.513501358858952,0.873541463844409,0.365526855858957,0.660665302343423
"etfb",-0.212207265859613,6.79994135942458,0.873321091079568,0.365585586271383,0.66070810131734
"casp8ap2",0.255383735070084,5.03441636428551,0.873221439842235,0.365612148385984,0.66070810131734
"cipca",0.255058869390276,4.66056686874334,0.873082739159122,0.365649123905324,0.66071924849587
"rps3a",-0.200612108319722,10.3213406979016,0.872927367335715,0.365690550259274,0.660738435670652
"samd10b",0.312641464172928,4.3247423215641,0.872767632424123,0.36573314715853,0.660759734403926
"rpp21",0.732403520576068,2.62331195888663,0.873468138506213,0.365855982404639,0.660827913973894
"LOC108243767",-0.613798692489903,2.60171620283401,0.872300666028057,0.365889596512317,0.660827913973894
"psmd13",0.212644089220652,6.90257444619525,0.872171244316373,0.365892252216848,0.660827913973894
"LOC108232742",0.923811091453925,2.40486864653574,0.873531204546016,0.365916567000951,0.660827913973894
"LOC108246427",-0.847992499757302,0.760078738124093,0.872021769147667,0.365932145387581,0.660827913973894
"sp3a",0.231210157489905,4.93710084622818,0.871878444671041,0.365970403045778,0.660827913973894
"faslg",1.07549458344782,-0.247656120815225,0.87180163476118,0.365990908376992,0.660827913973894
"hoxc4a",0.265625097632869,4.76348549386921,0.871592332069213,0.366046792869267,0.660827913973894
"LOC108238076",0.9778731876732,-0.634506083551428,0.871557355869724,0.366056132856587,0.660827913973894
"itk",-0.269831461283207,3.73912838173997,0.871471705803395,0.366079006197782,0.660827913973894
"cop1",0.305177216686332,4.47683756291253,0.870833072211717,0.366249623563869,0.66093219956074
"rps28",0.243879599094461,9.5880645425102,0.870612642006541,0.36630854098484,0.66093219956074
"rab23",0.405925596699141,3.17412430303936,0.870508171373616,0.366336469184562,0.66093219956074
"yes1",-0.19727118092313,5.92002590211258,0.870480358984194,0.366343904818499,0.66093219956074
"trim9",0.265771430666897,5.95497439207863,0.870398961462655,0.366365667703207,0.66093219956074
"LOC108243353",-0.871932611024064,3.99631738463619,0.879219579278147,0.366382976807215,0.66093219956074
"LOC108228460",0.263376145556714,6.03590972148016,0.869994635973735,0.366473798695615,0.66093219956074
"paxbp1",0.211841854702209,6.8222330593017,0.869982213779959,0.36647712157825,0.66093219956074
"mapk14b",-0.236825614216998,6.02826675974333,0.869850234965355,0.366512428085884,0.66093219956074
"parp16",-0.254526663826286,4.55483112389993,0.869710884176224,0.366549712176081,0.66093219956074
"cntd1",-1.18888020205357,-0.918806556765937,0.869547803607919,0.366593352423896,0.66093219956074
"wdr4",0.261577975831563,3.79239155823767,0.869508472396436,0.366603878578718,0.66093219956074
"cnot4a",0.268734464471627,4.40149333391404,0.869502781494964,0.366605401663392,0.66093219956074
"LOC108234966",1.55379958720813,-0.39805467043866,0.869291418606286,0.366675580061839,0.66093219956074
"tbca",0.235763128908282,5.96624291001786,0.869222216610382,0.366680502261087,0.66093219956074
"LOC108242145",-0.539439000595617,3.35076434503186,0.869331647843118,0.366779133158515,0.66093219956074
"glod5",-0.366022854547339,2.97952114903092,0.868852525016355,0.366779494715651,0.66093219956074
"sema3d",-0.282100416330959,5.87628827357939,0.86882538700698,0.366786763027336,0.66093219956074
"LOC108232802",0.392435033486779,3.06457715674589,0.868760546299893,0.366804130029734,0.66093219956074
"ccdc120",0.281654284434221,4.26175397136221,0.868747806360884,0.366807542451179,0.66093219956074
"LOC108251764",-0.539970403899027,2.67515216914617,0.868728692392046,0.366812662258969,0.66093219956074
"csrp2",-0.275352407049924,4.28576014146661,0.868720893368957,0.366814751311209,0.66093219956074
"LOC108248188",-0.385950506945415,4.52085818398239,0.867963709973747,0.367066450862983,0.661291424135794
"timm50",-0.278063970131764,4.80085075785494,0.867746889819546,0.367075787025534,0.661291424135794
"her3",1.24738991840636,-1.09119592993254,0.86739388686301,0.367170460659744,0.661406422792671
"LOC108251257",-0.891860581459797,0.186821089008239,0.867180648413486,0.367227667651572,0.661416523950311
"LOC108238046",0.935064982369059,0.406257492460438,0.867143081575411,0.367237747339968,0.661416523950311
"rock1",0.210507576175224,5.67451904132669,0.866724062258536,0.367350203615886,0.661510136272362
"LOC108234759",1.31608884787585,-0.853724140993528,0.875964364053695,0.36736916594993,0.661510136272362
"LOC108242330",0.428495981627705,3.32675022280065,0.866533153282809,0.367401456605236,0.661510136272362
"chst1",0.608901731610808,4.4783453236539,0.869984698901017,0.367413099420729,0.661510136272362
"eef1akmt1",-0.275960875525243,3.75034281296424,0.865877971807795,0.367577432497702,0.661543490939088
"arhgef38",0.4934921845941,2.54840360800055,0.865830464731906,0.367590197324223,0.661543490939088
"LOC112450769",0.749258737654575,1.74485950465042,0.865783886129193,0.36760271331335,0.661543490939088
"LOC108242069",0.308178337472123,6.08347245927864,0.865701953478809,0.367638305183763,0.661543490939088
"LOC108235763",0.196912261268139,6.89271371111176,0.865559744368623,0.367662950559171,0.661543490939088
"fpgt",-0.357298765558291,2.80928393647163,0.865538775305354,0.367668586662537,0.661543490939088
"LOC119617323",-0.455698560577738,1.84166252731165,0.865186823724053,0.367763203946561,0.661543490939088
"asic4a",-0.42235558352467,3.26656570648974,0.865154843073075,0.367771803285843,0.661543490939088
"mtmr3",0.174720890885172,7.18115341009667,0.865142513344351,0.367775118730023,0.661543490939088
"LOC108251477",-0.554148677048676,1.57493226297781,0.865096232876451,0.367787563867997,0.661543490939088
"arsia",1.38215316792629,0.116059919435042,0.865214086582994,0.367813704127587,0.661543490939088
"LOC108243093",-0.591542233419667,4.82170509197409,0.869134343216929,0.367819227389613,0.661543490939088
"fbxl4",0.228996741958909,4.38383191402701,0.864928711800378,0.367832616657277,0.661543490939088
"pggt1b",-0.336381082662698,3.49423518081604,0.864638773119236,0.367910611507579,0.661553287170306
"sult4a1",-0.502401975073997,3.14174006914977,0.86461534667061,0.367916914400033,0.661553287170306
"cfd",-0.72026567020246,1.91094624240723,0.864420067595302,0.367969460510616,0.661553287170306
"LOC108241897",0.206136307988263,5.55590412345148,0.864375245054522,0.367981523023596,0.661553287170306
"bphl",-0.208050791529585,5.21357050737236,0.864335225848829,0.367992293371649,0.661553287170306
"LOC108245587",0.220994790730428,4.59560348353847,0.864029829984191,0.368074499777506,0.661634217613272
"sde2",0.21343035005906,6.15501299633286,0.863938791372482,0.368099010796921,0.661634217613272
"thbs4b",0.465805730103859,5.60201757274363,0.86552598957988,0.368155292427725,0.661679925978163
"LOC108241521",0.861573510537457,0.1917150824125,0.863186958205023,0.368301525020524,0.661801098059998
"LOC108247397",-0.402661027727662,3.82421800776124,0.863041783207781,0.368340648451826,0.661801098059998
"LOC108229345",0.282319333887415,3.41953920219483,0.863031739417875,0.368343355395764,0.661801098059998
"mmachc",-0.643250353660482,2.12337911303333,0.862893927656694,0.368380500597846,0.661801098059998
"LOC108236661",-0.265229430826567,5.18652459667801,0.862842414510898,0.368394386659118,0.661801098059998
"LOC108250978",-0.754392479791624,-0.0208919222929612,0.862715136062466,0.368428699601768,0.661801098059998
"mrpl2",0.255126714818362,4.43592799920034,0.862587561109718,0.368463097230374,0.661801098059998
"LOC108232242",0.343720277975948,4.26286562259877,0.862477315896416,0.368492826128895,0.661801098059998
"tmem187",-0.398017458709752,2.46064074886982,0.862356252685734,0.368525476319798,0.661801098059998
"LOC108251309",0.637554444488441,1.00100057505683,0.862334708688906,0.368531287085866,0.661801098059998
"psma6a",0.221839954858117,5.0315971391379,0.862126070329221,0.368587567265986,0.661821262060684
"LOC108251690",0.49622184452288,3.82265977372699,0.862654968096297,0.368604232541375,0.661821262060684
"mrps33",-0.246690747300502,4.86794825456459,0.861861274100814,0.368659014366671,0.661864212382553
"cog2",-0.224280079549048,4.53883015506168,0.861571382470408,0.368737256222732,0.661949270461951
"bcar1",0.22263826955568,5.5726461014434,0.860813767530555,0.368941853010191,0.6622611250008
"pofut1",0.458670425591217,2.91501246696023,0.859910176420265,0.369186091325806,0.662633470408126
"tpra1",-0.285486586457452,5.55781384655356,0.85981778815989,0.369211077137926,0.662633470408126
"zgc:165508",-0.477624878607818,3.77229171754541,0.859753133215046,0.369330300091693,0.662747650631461
"afdna",0.283518934060435,7.25947167328375,0.859354160161588,0.36933650022601,0.662747650631461
"col12a1a",-0.377688668936755,8.7343126464721,0.860167742178101,0.369424946401739,0.662826408518549
"nhsl2",0.247408115857524,5.63365137765373,0.858963616754402,0.369442201120471,0.662826408518549
"LOC108246772",-0.491114560080571,1.57841111506535,0.858812439905541,0.369483129303933,0.66284438930836
"LOC108249109",0.254981995373255,3.83392217620823,0.858587482552669,0.369544044570255,0.662898220466565
"LOC119616597",-0.427433820464311,4.3726956047204,0.858681576389395,0.369677491894282,0.663082141729252
"LOC108239197",0.346856433054234,4.40444911731837,0.857916844836754,0.369725732199489,0.66311321111243
"LOC108240412",0.48070972061665,4.69687545366475,0.859001815341864,0.369815483506416,0.663218720190827
"klc2",0.371134503343677,6.18695677692678,0.858476671492962,0.36985803105356,0.663239564548971
"LOC108240870",-1.20519027586767,-1.06648258590262,0.856853871796046,0.370013982038422,0.663463746574537
"ddx24",0.289043732924514,4.41462950471503,0.856626214311068,0.370075760013792,0.663519045729461
"atg10",0.300684474655484,4.19188066147078,0.856214855485844,0.370187426691604,0.663663774994134
"LOC108235351",-0.357530705813427,9.91331556239037,0.856395969499884,0.370322762788974,0.663839085176484
"LOC108243089",0.40858705182881,4.69109175199658,0.856211165365422,0.370347118670986,0.663839085176484
"LOC108246166",-0.617486691219362,1.11212097270327,0.855321469240684,0.370430115943137,0.66393236642424
"LOC108246794",0.303962931103516,6.27869665198568,0.854878953311458,0.370553001062594,0.663964883194036
"LOC108233456",-0.183239789697549,7.07692268067589,0.854864735159801,0.370554279466916,0.663964883194036
"oaz2a",-0.30187398801804,3.49819980876066,0.854778852434555,0.370577633656844,0.663964883194036
"klhl26",0.34538395147208,3.4240339793805,0.85462335167242,0.370619924722998,0.663964883194036
"dkk3b",-0.435025637520049,2.8452589340757,0.854598623088156,0.370626650740864,0.663964883194036
"myl12.2",0.216535894857095,5.25077988829126,0.854512713947574,0.370650018890351,0.663964883194036
"rbms1a",0.221460102809751,5.69747193933042,0.85440167019606,0.370680227148779,0.663964883194036
"spout1",0.489931053720459,3.16018710037011,0.854130206748117,0.370754091258075,0.663964883194036
"nphp3",0.371408056257435,3.2707469433102,0.854056305679043,0.37077420322661,0.663964883194036
"zpr1",0.475080602286404,3.62316435991023,0.854317124862902,0.370778473239614,0.663964883194036
"atp8b2",-0.458602035795929,1.81765379793596,0.854002671697894,0.370788800578867,0.663964883194036
"cul3b",0.193999072236863,5.21534355997404,0.853738122072722,0.370860814513638,0.664026233353854
"si:ch73-141c7.1",-0.705604068910247,0.697151757947189,0.85354583604157,0.370913170374085,0.664026233353854
"sgip1a",-0.351380083082997,6.05014398125949,0.854117836996546,0.370915945147535,0.664026233353854
"mrps26",0.268377037290299,5.11355396916408,0.853001620050041,0.371061409658079,0.664231203817445
"LOC108233084",-0.369287330920643,2.81009649881456,0.852175332558729,0.371286650896672,0.664568086543941
"LOC119617368",-0.492058539848199,1.72814939652295,0.851971675660248,0.371342197812166,0.664568086543941
"LOC108231253",1.38988337780583,-0.468273608293217,0.851970336805121,0.371342563022455,0.664568086543941
"lrrtm4l1",-0.528151076715472,2.96386484996809,0.85152486799686,0.37146410678043,0.664670124331345
"LOC108249503",-1.15071601429289,-0.658005109282008,0.851485993669054,0.371474716235973,0.664670124331345
"si:ch211-105j21.9",0.989780232185785,-0.0520311883600568,0.851420641983255,0.371492552821366,0.664670124331345
"rbb4l",0.246898908314985,4.99801067967812,0.851225067679887,0.371545938970867,0.664710189615298
"LOC108237348",0.222560073044567,6.31003275940139,0.851020718654853,0.37160173255168,0.664754554844931
"mst1rb",-0.61998823465383,1.45612322475815,0.849784735015131,0.371939459860111,0.665303218984137
"gpalpp1",0.298051675838726,3.8011767105328,0.849601213051283,0.371989645378067,0.665337400849764
"LOC119616741",0.719878414659902,0.913034920065767,0.849487982737283,0.372020614118076,0.665337400849764
"tecpr1a",-0.3098727823582,4.0629372006795,0.84917402153566,0.37210650325853,0.665359570161749
"aimp2",-0.194717435485128,5.78890568122246,0.848982399236228,0.372158939119131,0.665359570161749
"nr0b2a",1.44734460905227,0.131057799947825,0.849405729766607,0.372175115855748,0.665359570161749
"LOC108245590",0.462953363264005,2.53515601927054,0.848830600685684,0.372200485342769,0.665359570161749
"c1qa",-0.967827386594589,0.858631269522649,0.848685661850746,0.372240160548856,0.665359570161749
"LOC108232679",-0.702421857092331,0.758453089798807,0.848666491520975,0.372245408659694,0.665359570161749
"LOC108245855",0.95278347041287,3.70132565459117,0.855439809490275,0.372250174027641,0.665359570161749
"LOC108238124",0.325576621619288,3.73532187256549,0.848334371078836,0.372336348145716,0.66545813822343
"pard6gb",-0.265266100479415,4.31391036874391,0.848005716625198,0.372426371137304,0.665515340143507
"ptpn2b",0.207282641284797,4.59656846341534,0.847949738710672,0.372441707488776,0.665515340143507
"LOC108246709",0.50510442730001,2.58536983989912,0.847877698680775,0.372461445784609,0.665515340143507
"LOC108230785",0.271466498378523,5.24654825457753,0.847300607190939,0.37261961966722,0.665742501083212
"rbm15",0.194973953137891,5.7782319326797,0.847018257735069,0.37269704470502,0.665825365913251
"LOC108242205",-0.249525989832601,4.95811687660754,0.845782109172021,0.373036299840945,0.666375938921269
"LOC108243595",-0.706912906435511,0.539002608102505,0.84530280061185,0.373167967531896,0.666389197271244
"exo1",0.353131428322194,2.63770392265514,0.845302720958021,0.373167989418825,0.666389197271244
"fxyd6",0.507216632648339,5.19886378751394,0.847527143616888,0.373189935486883,0.666389197271244
"trpc4a",-0.453573340483785,2.7719794658862,0.845216136886142,0.373191781740151,0.666389197271244
"LOC108229566",0.379813435334774,4.26867062568637,0.845150055436474,0.373209941693489,0.666389197271244
"prdm1a",0.265667535872546,4.67850167048605,0.84507363057861,0.373230945777396,0.666389197271244
"sgk2a",-0.336456198014663,5.20104116814465,0.845128605575524,0.373263959284601,0.666389197271244
"phf23b",0.242354536805725,4.78720100820755,0.84470622826222,0.373331944692491,0.666389197271244
"nfkbiab",-0.22904287733237,5.37569732919754,0.844649327147988,0.373347590452294,0.666389197271244
"six3a",0.471734753200792,4.27500389233974,0.845649633755532,0.373354436257344,0.666389197271244
"rplp2l",0.23395357231224,9.57451762990303,0.844368637045827,0.373424784429493,0.666459295303265
"arg1",-1.35846603573152,-0.794334246360834,0.844134066067201,0.37348931319722,0.666474954584235
"LOC108251479",-0.583529320198443,2.26589378972461,0.844110818336103,0.3734957093835,0.666474954584235
"pank2",0.215267640550596,6.47405243094774,0.843731749180838,0.373600026330355,0.666605637662822
"LOC108240154",0.207504975190649,4.96618236345243,0.843410174077046,0.373688555390693,0.666627611819141
"LOC108247783",-0.79900714728512,0.410456706868433,0.843341726629092,0.373707402887661,0.666627611819141
"syt6a",-0.409018487847874,3.30178242821457,0.843327059103148,0.373711441880701,0.666627611819141
"LOC108232321",-0.489958484680255,4.52022315283987,0.844617229916309,0.373736672006031,0.666627611819141
"LOC108234997",0.247068210412151,5.67021978828494,0.842839763609568,0.37384566531372,0.666766568314623
"LOC108244756",-0.558705095011277,3.26442397079883,0.843113299125035,0.373901610370762,0.666810896193391
"atg9b",0.215168906995129,5.13641269667532,0.842377993988249,0.373972924070613,0.666831308065656
"si:dkey-66i24.7",0.457789067124478,2.13230139854121,0.842369592412582,0.373975240052861,0.666831308065656
"trabd",-0.284140133690796,4.40253446686583,0.841891449579235,0.374107080369984,0.666856005022269
"LOC108247099",0.314102944880644,4.00072506522758,0.841858329394776,0.374116215302493,0.666856005022269
"LOC108248366",-0.712633149635007,3.92232382060779,0.846135279762871,0.374118629362861,0.666856005022269
"LOC108238311",0.488443994659406,3.39405842191201,0.841908614441303,0.374150372726212,0.666856005022269
"ndfip2",-0.292825836188938,4.59552785348088,0.841691896204919,0.374162124548937,0.666856005022269
"LOC119617300",1.44205696569658,-0.65058546724972,0.84157583742268,0.374194143394404,0.666856005022269
"haus8",0.479150382913448,2.68683822079794,0.841530171101792,0.374206743154894,0.666856005022269
"LOC108230263",0.868796586896472,0.422259621377867,0.841323665578709,0.374263727838542,0.666898278610013
"garre1",-0.196150604914623,5.64805764304966,0.841218853698685,0.374292655365726,0.666898278610013
"LOC108249308",-0.377066704123092,3.983910195136,0.840858792117616,0.374392055871856,0.666998668733394
"camkk1a",-0.234024741185909,5.08407609236145,0.840789467771741,0.374411198437139,0.666998668733394
"arih1",0.212818796266437,6.07851573845722,0.840600911540349,0.374463271946076,0.667018490670398
"eif4h",-0.162622341772496,7.50736792840458,0.840523959766318,0.374484526794529,0.667018490670398
"LOC119617944",1.42433684138267,-1.33788209347428,0.83969315364045,0.374714118384487,0.66737200606146
"hectd1",0.224993069496907,7.33243656007236,0.839479263271572,0.374773260543853,0.667421914712615
"acss2l",0.391224366942208,2.79411036350482,0.83897692514268,0.374912215272303,0.667552004742235
"slc27a4",-0.288921515037406,5.09975278472158,0.838940851933461,0.374922196654951,0.667552004742235
"cutc",-0.343535088157358,3.58974721442243,0.838786085834908,0.374965024616086,0.667552004742235
"asb15b",-1.11424239361646,0.923214446314675,0.838832450283284,0.375000127925214,0.667552004742235
"lta4h",0.213493662246149,4.84754516434147,0.838652716107699,0.375001937480041,0.667552004742235
"LOC112451093",-1.13123108206379,-0.637220997573669,0.838415394992655,0.375067634478753,0.66761354109601
"dok1b",0.284448619919948,3.56275289615699,0.836566293302772,0.375580105536233,0.6684182296755
"cdkl1",-0.32597916787796,3.94837028961929,0.836483455695158,0.375603088106655,0.6684182296755
"zbtb37",-0.246366376878722,5.61289750809203,0.836443353108104,0.375614214973516,0.6684182296755
"zbtb24",-0.245514338659196,4.17636797053361,0.836334659652462,0.375644375543377,0.6684182296755
"LOC119616569",0.514493084401959,2.09459316971902,0.835276033095161,0.375938315531203,0.668788596425818
"ada2b",-0.59248072155951,2.46811260357356,0.835058750102968,0.375998689180695,0.668788596425818
"LOC108235981",-1.34640098607703,-0.650530209661258,0.835058512881789,0.37599875510223,0.668788596425818
"lrrc4.2",-0.360405016868768,4.03894435086458,0.83503966686623,0.376003992287888,0.668788596425818
"LOC108250084",1.22965560880668,-0.589321922925126,0.835023681706244,0.376008434545741,0.668788596425818
"cln8",-0.307833548621526,3.1373673645342,0.834822871602233,0.37606424612669,0.668807007665575
"si:dkeyp-19e1.3",-0.256917753545212,4.90013984332628,0.834762045413691,0.376081154121641,0.668807007665575
"LOC108245654",-0.215636241173561,4.32037042834454,0.834604122118032,0.376125057725181,0.66882413896715
"atg4b",-0.263836567723826,4.95750707861482,0.834503061167134,0.376153157281753,0.66882413896715
"raph1a",0.338674521978174,4.47185913688242,0.834388023243874,0.376185146892451,0.668825569543429
"pam",-0.282644893271495,6.39605631095196,0.834207553185103,0.376235339986999,0.668859361463955
"pan3",0.181255647499678,5.59125057795059,0.833919105494926,0.376315585061247,0.668946568819607
"mark2b",-0.222584487370445,6.34490551279633,0.833640531884912,0.376393107487121,0.669028922283795
"matr3l1.1",0.166162146354339,6.22714630329408,0.833194016116591,0.376517415241367,0.669194414906902
"mntb",0.215923910152037,5.13216837089163,0.833009850800815,0.376568703820226,0.669230111935066
"rflnb",0.239217622604892,4.07383825552636,0.832711511980482,0.376651810982131,0.669304403509552
"LOC119617475",0.943770779322789,-0.351960049600399,0.832635744439312,0.376672921637539,0.669304403509552
"LOC119617856",-0.783721945750111,0.0505080448697262,0.83240141601675,0.376738222358026,0.669364978453532
"LOC108247203",0.215174408882013,4.12301814675039,0.83196970083986,0.376858573529768,0.669523345468269
"mcee",0.359980080013656,3.15862718116758,0.831608925687451,0.376959192540595,0.669646633182982
